person_id,person_name,age,sex,filepath
4904,RomanPolanski,49,m,4904_RomanPolanski_49_m.jpg
13566,IreneDunne,49,f,13566_IreneDunne_49_f.jpg
11292,SophiaLoren,64,f,11292_SophiaLoren_64_f.jpg
15647,KatharineRoss,47,f,15647_KatharineRoss_47_f.jpg
2473,ClaudeRich,53,m,2473_ClaudeRich_53_m.jpg
14350,KristinScottThomas,51,f,14350_KristinScottThomas_51_f.jpg
5342,JohnDerek,26,m,5342_JohnDerek_26_m.jpg
6127,CaryGrant,33,m,6127_CaryGrant_33_m.jpg
11156,LizaMinelli,29,f,11156_LizaMinelli_29_f.jpg
7390,LyleTalbot,59,m,7390_LyleTalbot_59_m.jpg
11969,AngelaLansbury,58,f,11969_AngelaLansbury_58_f.jpg
589,QueenElizabet,46,f,589_QueenElizabet_46_f.jpg
8137,LorneGreene,25,m,8137_LorneGreene_25_m.jpg
8495,AlejandroRey,36,m,8495_AlejandroRey_36_m.jpg
14075,JudyHolliday,29,f,14075_JudyHolliday_29_f.jpg
6775,RockHudson,57,m,6775_RockHudson_57_m.jpg
8207,PeterUstinov,30,m,8207_PeterUstinov_30_m.jpg
1256,AlexanderGrahamBell,74,m,1256_AlexanderGrahamBell_74_m.jpg
12394,UrsulaAndress,36,f,12394_UrsulaAndress_36_f.jpg
14275,JoanCrawford,27,f,14275_JoanCrawford_27_f.jpg
4976,TimothyDalton,49,m,4976_TimothyDalton_49_m.jpg
14697,ElizabethTaylor,23,f,14697_ElizabethTaylor_23_f.jpg
789,akistsoxatzopoulos,35,m,789_akistsoxatzopoulos_35_m.jpg
13196,MichellePfeiffer,49,f,13196_MichellePfeiffer_49_f.jpg
10805,PeggyLipton,34,f,10805_PeggyLipton_34_f.jpg
12638,HedyLamarr,43,f,12638_HedyLamarr_43_f.jpg
5174,BobHope,82,m,5174_BobHope_82_m.jpg
9188,RichardBurton,35,m,9188_RichardBurton_35_m.jpg
3374,JeffDaniels,50,m,3374_JeffDaniels_50_m.jpg
12316,MelindaDillion,47,f,12316_MelindaDillion_47_f.jpg
1307,RitaLeviMontalcini,32,f,1307_RitaLeviMontalcini_32_f.jpg
11683,MireilleDarc,58,f,11683_MireilleDarc_58_f.jpg
6325,FernandoRey,66,m,6325_FernandoRey_66_m.jpg
4874,RogerMoore,81,m,4874_RogerMoore_81_m.jpg
15626,KatharineRoss,23,f,15626_KatharineRoss_23_f.jpg
1045,EdwardTeller,49,m,1045_EdwardTeller_49_m.jpg
1092,NielsBohr,50,m,1092_NielsBohr_50_m.jpg
7156,JeanPaulBelmondo,71,m,7156_JeanPaulBelmondo_71_m.jpg
3415,KevinSpacey,32,m,3415_KevinSpacey_32_m.jpg
2636,JeremyKemp,29,m,2636_JeremyKemp_29_m.jpg
727,RonaldReagan,31,m,727_RonaldReagan_31_m.jpg
6013,JohnHuston,69,m,6013_JohnHuston_69_m.jpg
12731,JanetLeigh,77,f,12731_JanetLeigh_77_f.jpg
5693,RoyRogers,29,m,5693_RoyRogers_29_m.jpg
14367,LorettaYoung,29,f,14367_LorettaYoung_29_f.jpg
4962,TimothyDalton,24,m,4962_TimothyDalton_24_m.jpg
11648,MaureenOHara,28,f,11648_MaureenOHara_28_f.jpg
4518,DustinHoffman,60,m,4518_DustinHoffman_60_m.jpg
10902,TippiHedren,77,f,10902_TippiHedren_77_f.jpg
11938,CatherineSpaak,59,f,11938_CatherineSpaak_59_f.jpg
1455,RabindranathTagore,69,m,1455_RabindranathTagore_69_m.jpg
8021,HenryFonda,51,m,8021_HenryFonda_51_m.jpg
11801,ValerieHarper,61,f,11801_ValerieHarper_61_f.jpg
3460,LeslieCaron,49,m,3460_LeslieCaron_49_m.jpg
16335,Dee,81,f,16335_Dee_81_f.jpg
12665,IsabelleHuppert,48,f,12665_IsabelleHuppert_48_f.jpg
5206,ClintEastwood,22,m,5206_ClintEastwood_22_m.jpg
12207,ImeldaStaunton,48,f,12207_ImeldaStaunton_48_f.jpg
10860,SusanGeorge,23,f,10860_SusanGeorge_23_f.jpg
11433,CyndiLauper,32,f,11433_CyndiLauper_32_f.jpg
6973,CharlesBoyer,59,m,6973_CharlesBoyer_59_m.jpg
4888,RomanPolanski,38,m,4888_RomanPolanski_38_m.jpg
9598,MarcelloMastroianni,59,m,9598_MarcelloMastroianni_59_m.jpg
14259,JanetGaynor,74,f,14259_JanetGaynor_74_f.jpg
10779,OrnellaMuti,43,f,10779_OrnellaMuti_43_f.jpg
69,PaulAnka,16,m,69_PaulAnka_16_m.jpg
8205,PeterUstinov,34,m,8205_PeterUstinov_34_m.jpg
868,WinstonChurchill,40,m,868_WinstonChurchill_40_m.jpg
14612,YvonneDeCarlo,46,f,14612_YvonneDeCarlo_46_f.jpg
8474,WilliamHolden,40,m,8474_WilliamHolden_40_m.jpg
2868,RyanONeal,71,m,2868_RyanONeal_71_m.jpg
11031,EmmaThompson,34,f,11031_EmmaThompson_34_f.jpg
12154,FrancescaAnnis,58,f,12154_FrancescaAnnis_58_f.jpg
11305,TanyaRoberts,16,f,11305_TanyaRoberts_16_f.jpg
1358,BertrandRussell,89,m,1358_BertrandRussell_89_m.jpg
7900,FredAstaire,37,m,7900_FredAstaire_37_m.jpg
1326,AlbertCamus,42,m,1326_AlbertCamus_42_m.jpg
13560,IreneDunne,39,f,13560_IreneDunne_39_f.jpg
5802,ClarkGable,35,m,5802_ClarkGable_35_m.jpg
373,DavidSarnoff,45,m,373_DavidSarnoff_45_m.jpg
9485,MaximilianShell,58,m,9485_MaximilianShell_58_m.jpg
14839,SimoneSignoret,26,f,14839_SimoneSignoret_26_f.jpg
8254,ReginaldOwen,57,m,8254_ReginaldOwen_57_m.jpg
11530,LaurenBacall,17,f,11530_LaurenBacall_17_f.jpg
12846,Myl╨ЪneDemongeot,18,f,12846_Myl╨ЪneDemongeot_18_f.jpg
15467,JeanetteMacDonald,31,f,15467_JeanetteMacDonald_31_f.jpg
9887,LauraDern,37,f,9887_LauraDern_37_f.jpg
1666,BobDylan,37,m,1666_BobDylan_37_m.jpg
4749,MichelPiccoli,44,m,4749_MichelPiccoli_44_m.jpg
3638,OmarSharif,26,m,3638_OmarSharif_26_m.jpg
1630,AlPacino,28,m,1630_AlPacino_28_m.jpg
1719,EdHarris,62,m,1719_EdHarris_62_m.jpg
13163,JaneWyman,28,f,13163_JaneWyman_28_f.jpg
7544,RobertMorley,73,m,7544_RobertMorley_73_m.jpg
13536,HelenHayes,72,f,13536_HelenHayes_72_f.jpg
5490,MichaelKeaton,38,m,5490_MichaelKeaton_38_m.jpg
12963,CatherineDeneuve,53,f,12963_CatherineDeneuve_53_f.jpg
13421,DanielleDarrieux,42,f,13421_DanielleDarrieux_42_f.jpg
12433,AngieDickinson,71,f,12433_AngieDickinson_71_f.jpg
8150,LorneGreene,53,m,8150_LorneGreene_53_m.jpg
125,MickJagger,18,m,125_MickJagger_18_m.jpg
14420,MaryPickford,24,f,14420_MaryPickford_24_f.jpg
2237,RayLiotta,46,m,2237_RayLiotta_46_m.jpg
12468,AnnaMassey,36,f,12468_AnnaMassey_36_f.jpg
2685,JohnCleese,49,m,2685_JohnCleese_49_m.jpg
6245,DirkBogarde,42,m,6245_DirkBogarde_42_m.jpg
157,PaulmcCartney,27,m,157_PaulmcCartney_27_m.jpg
15095,BonnieHunt,39,f,15095_BonnieHunt_39_f.jpg
14898,KatharineHepburn,34,f,14898_KatharineHepburn_34_f.jpg
427,JohnDRockefeller,65,m,427_JohnDRockefeller_65_m.jpg
1904,EdwardFox,30,m,1904_EdwardFox_30_m.jpg
15102,BonnieHunt,46,f,15102_BonnieHunt_46_f.jpg
6818,RoyScheider,76,m,6818_RoyScheider_76_m.jpg
8953,FredMacMurray,36,m,8953_FredMacMurray_36_m.jpg
8361,SimonMacCorkindale,39,m,8361_SimonMacCorkindale_39_m.jpg
14292,JoanCrawford,35,f,14292_JoanCrawford_35_f.jpg
14359,LorettaYoung,18,f,14359_LorettaYoung_18_f.jpg
1711,EdHarris,53,m,1711_EdHarris_53_m.jpg
14789,SilvanaMangano,20,f,14789_SilvanaMangano_20_f.jpg
4986,TimothyDalton,66,m,4986_TimothyDalton_66_m.jpg
2091,JonVoight,76,m,2091_JonVoight_76_m.jpg
12421,AngieDickinson,39,f,12421_AngieDickinson_39_f.jpg
11059,JeanneMoreau,42,f,11059_JeanneMoreau_42_f.jpg
9259,VittorioGassman,61,m,9259_VittorioGassman_61_m.jpg
2392,BillMurray,31,m,2392_BillMurray_31_m.jpg
10990,EllenBurstyn,31,f,10990_EllenBurstyn_31_f.jpg
3042,BillNighy,43,m,3042_BillNighy_43_m.jpg
8203,PeterUstinov,38,m,8203_PeterUstinov_38_m.jpg
12188,GlendaJackson,39,f,12188_GlendaJackson_39_f.jpg
7463,NewmanPaul,58,m,7463_NewmanPaul_58_m.jpg
12149,FrancescaAnnis,50,f,12149_FrancescaAnnis_50_f.jpg
8291,RichardChamberlain,56,m,8291_RichardChamberlain_56_m.jpg
12751,JenniferAniston,37,f,12751_JenniferAniston_37_f.jpg
5617,PeterFalk,68,m,5617_PeterFalk_68_m.jpg
5972,JeanMarais,53,m,5972_JeanMarais_53_m.jpg
3807,StacyKeach,37,m,3807_StacyKeach_37_m.jpg
5883,HerbertLom,95,m,5883_HerbertLom_95_m.jpg
5453,MartinScorsese,38,m,5453_MartinScorsese_38_m.jpg
14026,GreerGarson,58,f,14026_GreerGarson_58_f.jpg
16483,SerenaWilliams,30,f,16483_SerenaWilliams_30_f.jpg
9269,VittorioGassman,77,m,9269_VittorioGassman_77_m.jpg
9302,BurtLancaster,49,m,9302_BurtLancaster_49_m.jpg
13712,NormaShearer,39,f,13712_NormaShearer_39_f.jpg
8530,CharlieChaplin,80,m,8530_CharlieChaplin_80_m.jpg
2705,KevinBacon,24,m,2705_KevinBacon_24_m.jpg
10470,BetteMidler,53,f,10470_BetteMidler_53_f.jpg
13192,MichellePfeiffer,35,f,13192_MichellePfeiffer_35_f.jpg
178,JhonLenon,24,m,178_JhonLenon_24_m.jpg
12409,AngieDickinson,19,f,12409_AngieDickinson_19_f.jpg
15602,KateOMara,46,f,15602_KateOMara_46_f.jpg
15832,StefaniePowers,58,f,15832_StefaniePowers_58_f.jpg
15836,StefaniePowers,63,f,15836_StefaniePowers_63_f.jpg
5316,JackLemon,55,m,5316_JackLemon_55_m.jpg
5599,PeterFalk,44,m,5599_PeterFalk_44_m.jpg
9405,SteveMcQueen,48,m,9405_SteveMcQueen_48_m.jpg
9132,MichaelSarrazin,30,m,9132_MichaelSarrazin_30_m.jpg
15747,MaryTamm,50,f,15747_MaryTamm_50_f.jpg
6508,JohnnyCash,60,m,6508_JohnnyCash_60_m.jpg
5336,JeanGabin,32,m,5336_JeanGabin_32_m.jpg
9140,MichaelSarrazin,40,m,9140_MichaelSarrazin_40_m.jpg
2186,NickNolte,36,m,2186_NickNolte_36_m.jpg
11545,LaurenBacall,35,f,11545_LaurenBacall_35_f.jpg
5256,Fotopoulos,50,m,5256_Fotopoulos_50_m.jpg
1628,AlPacino,50,m,1628_AlPacino_50_m.jpg
7057,DavidNiven,52,m,7057_DavidNiven_52_m.jpg
9248,VittorioGassman,44,m,9248_VittorioGassman_44_m.jpg
4139,GenaRowlands,49,m,4139_GenaRowlands_49_m.jpg
3320,JeffBridges,17,m,3320_JeffBridges_17_m.jpg
5544,NicolasSarkozy,56,m,5544_NicolasSarkozy_56_m.jpg
11055,JeanneMoreau,37,f,11055_JeanneMoreau_37_f.jpg
8246,ReginaldOwen,48,m,8246_ReginaldOwen_48_m.jpg
5899,HowardKeel,50,m,5899_HowardKeel_50_m.jpg
13255,ShirleyMacLaine,49,f,13255_ShirleyMacLaine_49_f.jpg
62,Pele,55,m,62_Pele_55_m.jpg
3026,AlanRickman,60,m,3026_AlanRickman_60_m.jpg
6353,JamesArness,52,m,6353_JamesArness_52_m.jpg
86,PaulAnka,64,m,86_PaulAnka_64_m.jpg
5745,TommyLeeJones,49,m,5745_TommyLeeJones_49_m.jpg
1077,FlemingAlex,74,m,1077_FlemingAlex_74_m.jpg
14045,JudyGarland,31,f,14045_JudyGarland_31_f.jpg
235,TheodorakisMikis,31,m,235_TheodorakisMikis_31_m.jpg
15737,MaryTamm,32,f,15737_MaryTamm_32_f.jpg
10746,MerylStreep,57,f,10746_MerylStreep_57_f.jpg
9463,EdwardGRobinson,75,m,9463_EdwardGRobinson_75_m.jpg
6574,LexBarker,27,m,6574_LexBarker_27_m.jpg
705,ElVenizelos,50,m,705_ElVenizelos_50_m.jpg
9430,EdwardGRobinson,36,m,9430_EdwardGRobinson_36_m.jpg
15955,MartinLutherKing,35,m,15955_MartinLutherKing_35_m.jpg
8178,PatrickSwayze,51,m,8178_PatrickSwayze_51_m.jpg
13976,GloriaSwanson,26,f,13976_GloriaSwanson_26_f.jpg
11262,ShirleyJones,56,f,11262_ShirleyJones_56_f.jpg
4841,RobertRedford,75,m,4841_RobertRedford_75_m.jpg
6682,PeterGraves,43,m,6682_PeterGraves_43_m.jpg
3242,GeneHackman,56,m,3242_GeneHackman_56_m.jpg
12170,GlendaJackson,39,f,12170_GlendaJackson_39_f.jpg
14059,JudyGarland,45,f,14059_JudyGarland_45_f.jpg
12241,IsabelleAdjani,48,f,12241_IsabelleAdjani_48_f.jpg
8264,ReginaldOwen,78,m,8264_ReginaldOwen_78_m.jpg
14065,JudyHolliday,32,f,14065_JudyHolliday_32_f.jpg
13610,JessicaTandy,38,f,13610_JessicaTandy_38_f.jpg
6789,RowanAtkinson,49,m,6789_RowanAtkinson_49_m.jpg
2533,DonJohnson,61,m,2533_DonJohnson_61_m.jpg
3859,SteveKanaly,61,m,3859_SteveKanaly_61_m.jpg
5891,HowardKeel,36,m,5891_HowardKeel_36_m.jpg
7950,GilbertRoland,38,m,7950_GilbertRoland_38_m.jpg
5454,MartinScorsese,42,m,5454_MartinScorsese_42_m.jpg
5765,BenGazzara,27,m,5765_BenGazzara_27_m.jpg
1346,Soljenitsyne,89,m,1346_Soljenitsyne_89_m.jpg
5300,JackLemon,23,m,5300_JackLemon_23_m.jpg
3348,JeffBridges,64,m,3348_JeffBridges_64_m.jpg
10673,LuiseRainer,23,f,10673_LuiseRainer_23_f.jpg
11811,AnjelicaHuston,24,f,11811_AnjelicaHuston_24_f.jpg
5844,HerbertLom,33,m,5844_HerbertLom_33_m.jpg
2741,KevinBacon,56,m,2741_KevinBacon_56_m.jpg
1359,BertrandRussell,78,m,1359_BertrandRussell_78_m.jpg
7527,RobertMorley,29,m,7527_RobertMorley_29_m.jpg
321,MichaelBloomberg,71,m,321_MichaelBloomberg_71_m.jpg
13309,SigourneyWeaver,52,f,13309_SigourneyWeaver_52_f.jpg
7849,AnthonyQuayle,69,m,7849_AnthonyQuayle_69_m.jpg
10993,EllenBurstyn,37,f,10993_EllenBurstyn_37_f.jpg
2845,RyanONeal,29,m,2845_RyanONeal_29_m.jpg
16291,Carroll,21,f,16291_Carroll_21_f.jpg
13305,SigourneyWeaver,46,f,13305_SigourneyWeaver_46_f.jpg
2889,SamElliott,47,m,2889_SamElliott_47_m.jpg
11967,AngelaLansbury,53,f,11967_AngelaLansbury_53_f.jpg
7561,RobertRyan,32,m,7561_RobertRyan_32_m.jpg
4140,GenaRowlands,50,m,4140_GenaRowlands_50_m.jpg
6024,RafVallone,25,m,6024_RafVallone_25_m.jpg
12287,LauraAntonelli,39,f,12287_LauraAntonelli_39_f.jpg
10433,BarbaraBain,75,f,10433_BarbaraBain_75_f.jpg
12114,EvaMarieSaint,71,f,12114_EvaMarieSaint_71_f.jpg
10103,JaneBirkin,68,f,10103_JaneBirkin_68_f.jpg
12236,IsabelleAdjani,33,f,12236_IsabelleAdjani_33_f.jpg
1404,SartreJeanPaul,57,m,1404_SartreJeanPaul_57_m.jpg
15830,StefaniePowers,52,f,15830_StefaniePowers_52_f.jpg
326,LarryEllison,66,m,326_LarryEllison_66_m.jpg
5619,PeterFalk,70,m,5619_PeterFalk_70_m.jpg
2235,RayLiotta,44,m,2235_RayLiotta_44_m.jpg
9865,KimNovak,26,f,9865_KimNovak_26_f.jpg
770,AdolfHitlerr,44,m,770_AdolfHitlerr_44_m.jpg
15083,BonnieHunt,28,f,15083_BonnieHunt_28_f.jpg
12413,AngieDickinson,25,f,12413_AngieDickinson_25_f.jpg
11724,SusanSarandon,25,f,11724_SusanSarandon_25_f.jpg
351,Onasis,69,m,351_Onasis_69_m.jpg
444,BerryGordy,36,m,444_BerryGordy_36_m.jpg
10980,DonnaDouglas,38,f,10980_DonnaDouglas_38_f.jpg
9561,RicardoMontalb╨░n,78,m,9561_RicardoMontalb╨░n_78_m.jpg
16180,SidneyPoitier,89,m,16180_SidneyPoitier_89_m.jpg
7116,GladysCooper,57,m,7116_GladysCooper_57_m.jpg
12938,CatherineDeneuve,11,f,12938_CatherineDeneuve_11_f.jpg
11468,JuliaRoberts,37,f,11468_JuliaRoberts_37_f.jpg
15477,JeanetteMacDonald,37,f,15477_JeanetteMacDonald_37_f.jpg
7887,FredAstaire,65,m,7887_FredAstaire_65_m.jpg
15176,ConnieBooth,70,f,15176_ConnieBooth_70_f.jpg
4544,ElliottGould,30,m,4544_ElliottGould_30_m.jpg
13983,GloriaSwanson,34,f,13983_GloriaSwanson_34_f.jpg
15234,DebraPaget,32,f,15234_DebraPaget_32_f.jpg
1906,EdwardFox,32,m,1906_EdwardFox_32_m.jpg
6781,RowanAtkinson,28,m,6781_RowanAtkinson_28_m.jpg
15946,MartinLutherKing,34,m,15946_MartinLutherKing_34_m.jpg
9315,GeorgeMontgomery,31,m,9315_GeorgeMontgomery_31_m.jpg
16245,NelsonMandela,73,m,16245_NelsonMandela_73_m.jpg
9892,RoseMarie,30,f,9892_RoseMarie_30_f.jpg
1579,IanHolm,65,m,1579_IanHolm_65_m.jpg
5556,PatrickStewart,35,m,5556_PatrickStewart_35_m.jpg
4141,GenaRowlands,52,m,4141_GenaRowlands_52_m.jpg
456,BerryGordy,80,m,456_BerryGordy_80_m.jpg
9096,LawrenceTierney,73,m,9096_LawrenceTierney_73_m.jpg
13007,GeraldineChaplin,8,f,13007_GeraldineChaplin_8_f.jpg
15500,JeanetteMacDonald,41,f,15500_JeanetteMacDonald_41_f.jpg
9646,BoDerek,25,f,9646_BoDerek_25_f.jpg
9997,GlennClose,58,f,9997_GlennClose_58_f.jpg
13231,RoyScheider,63,f,13231_RoyScheider_63_f.jpg
6502,JohnnyCash,43,m,6502_JohnnyCash_43_m.jpg
7259,KrisKristofferson,60,m,7259_KrisKristofferson_60_m.jpg
14245,JanetGaynor,21,f,14245_JanetGaynor_21_f.jpg
3127,ChuckNorris,64,m,3127_ChuckNorris_64_m.jpg
1447,FriedrichNietzsche,42,m,1447_FriedrichNietzsche_42_m.jpg
3561,MichaelYork,27,m,3561_MichaelYork_27_m.jpg
12548,AlikiBoug,20,f,12548_AlikiBoug_20_f.jpg
12602,FrancesDee,35,f,12602_FrancesDee_35_f.jpg
7421,MickeyRooney,42,m,7421_MickeyRooney_42_m.jpg
1522,YannisRitsos,70,m,1522_YannisRitsos_70_m.jpg
2184,NickNolte,34,m,2184_NickNolte_34_m.jpg
13531,HelenHayes,11,f,13531_HelenHayes_11_f.jpg
2581,GeneWilder,41,m,2581_GeneWilder_41_m.jpg
15600,KateOMara,44,f,15600_KateOMara_44_f.jpg
6319,FernandoRey,58,m,6319_FernandoRey_58_m.jpg
3270,IanMcKellen,41,m,3270_IanMcKellen_41_m.jpg
12187,GlendaJackson,70,f,12187_GlendaJackson_70_f.jpg
2622,JamesWoods,51,m,2622_JamesWoods_51_m.jpg
7762,AlbertoSordi,40,m,7762_AlbertoSordi_40_m.jpg
4076,ClintWalker,68,m,4076_ClintWalker_68_m.jpg
3566,MichaelYork,32,m,3566_MichaelYork_32_m.jpg
12167,GlendaJackson,35,f,12167_GlendaJackson_35_f.jpg
10687,LuiseRainer,85,f,10687_LuiseRainer_85_f.jpg
3321,JeffBridges,19,m,3321_JeffBridges_19_m.jpg
186,JhonLenon,18,m,186_JhonLenon_18_m.jpg
12983,ClaudiaCardinale,28,f,12983_ClaudiaCardinale_28_f.jpg
2489,ClaudeRich,75,m,2489_ClaudeRich_75_m.jpg
1840,TomJones,32,m,1840_TomJones_32_m.jpg
10196,JulieAdams,34,f,10196_JulieAdams_34_f.jpg
7018,ChristopherWalken,61,m,7018_ChristopherWalken_61_m.jpg
6331,JamesArness,23,m,6331_JamesArness_23_m.jpg
10120,JaneFonda,41,f,10120_JaneFonda_41_f.jpg
4142,GenaRowlands,54,m,4142_GenaRowlands_54_m.jpg
11855,BarbaraBouchet,34,f,11855_BarbaraBouchet_34_f.jpg
15923,VeronicaLake,22,f,15923_VeronicaLake_22_f.jpg
6571,LeeJCobb,62,m,6571_LeeJCobb_62_m.jpg
12787,MargaretOBrien,15,f,12787_MargaretOBrien_15_f.jpg
6162,DanaAndrews,72,m,6162_DanaAndrews_72_m.jpg
5441,KennethBranagh,47,m,5441_KennethBranagh_47_m.jpg
14552,AudreyHepburn,37,f,14552_AudreyHepburn_37_f.jpg
7061,DavidNiven,70,m,7061_DavidNiven_70_m.jpg
5313,JackLemon,35,m,5313_JackLemon_35_m.jpg
11211,MonicaVitti,35,f,11211_MonicaVitti_35_f.jpg
13770,RitaHayworth,40,f,13770_RitaHayworth_40_f.jpg
5760,BenGazzara,20,m,5760_BenGazzara_20_m.jpg
9492,MaximilianShell,70,m,9492_MaximilianShell_70_m.jpg
1258,AlexanderGrahamBell,62,m,1258_AlexanderGrahamBell_62_m.jpg
2223,RayLiotta,32,m,2223_RayLiotta_32_m.jpg
11972,AngelaLansbury,61,f,11972_AngelaLansbury_61_f.jpg
8216,RandolphScott,32,m,8216_RandolphScott_32_m.jpg
2851,RyanONeal,32,m,2851_RyanONeal_32_m.jpg
15691,KathrynGrayson,66,f,15691_KathrynGrayson_66_f.jpg
1683,BobDylan,66,m,1683_BobDylan_66_m.jpg
6461,JohnVernon,51,m,6461_JohnVernon_51_m.jpg
9275,BurtLancaster,36,m,9275_BurtLancaster_36_m.jpg
1965,JamesBest,75,m,1965_JamesBest_75_m.jpg
13688,LilliPalmer,71,f,13688_LilliPalmer_71_f.jpg
14830,SimoneSignoret,38,f,14830_SimoneSignoret_38_f.jpg
7723,VincentPrice,45,m,7723_VincentPrice_45_m.jpg
8409,VictorMature,30,m,8409_VictorMature_30_m.jpg
13856,AnneBancroft,25,f,13856_AnneBancroft_25_f.jpg
13745,PatriciaNeal,68,f,13745_PatriciaNeal_68_f.jpg
10232,KathyBates,61,f,10232_KathyBates_61_f.jpg
1078,FlemingAlex,50,m,1078_FlemingAlex_50_m.jpg
10066,JaneBirkin,19,f,10066_JaneBirkin_19_f.jpg
1507,GabrielGarciaMarquez,57,m,1507_GabrielGarciaMarquez_57_m.jpg
4401,RobertPowell,11,m,4401_RobertPowell_11_m.jpg
6830,StevenSpielberg,27,m,6830_StevenSpielberg_27_m.jpg
5289,JackNicolson,69,m,5289_JackNicolson_69_m.jpg
1695,EdHarris,34,m,1695_EdHarris_34_m.jpg
13328,AvaGardner,63,f,13328_AvaGardner_63_f.jpg
1481,CarlMarx,45,m,1481_CarlMarx_45_m.jpg
15996,MuhammadAli,25,m,15996_MuhammadAli_25_m.jpg
16324,Davis,50,f,16324_Davis_50_f.jpg
11635,MaureenOHara,39,f,11635_MaureenOHara_39_f.jpg
1134,HeinrichHertz,24,m,1134_HeinrichHertz_24_m.jpg
932,FranklinDRoosevelt,60,m,932_FranklinDRoosevelt_60_m.jpg
14265,JanetGaynor,25,f,14265_JanetGaynor_25_f.jpg
13768,RitaHayworth,26,f,13768_RitaHayworth_26_f.jpg
5976,JeanMarais,66,m,5976_JeanMarais_66_m.jpg
16159,SidneyPoitier,44,m,16159_SidneyPoitier_44_m.jpg
4895,RomanPolanski,40,m,4895_RomanPolanski_40_m.jpg
7008,ChristopherWalken,46,m,7008_ChristopherWalken_46_m.jpg
15297,EdwigeFenech,23,f,15297_EdwigeFenech_23_f.jpg
5773,BenGazzara,36,m,5773_BenGazzara_36_m.jpg
2593,GeneWilder,65,m,2593_GeneWilder_65_m.jpg
6387,JamesCagney,52,m,6387_JamesCagney_52_m.jpg
12742,JenniferAniston,29,f,12742_JenniferAniston_29_f.jpg
13935,BettyGrable,41,f,13935_BettyGrable_41_f.jpg
13203,MichellePfeiffer,36,f,13203_MichellePfeiffer_36_f.jpg
16352,Dench,57,f,16352_Dench_57_f.jpg
12663,IsabelleHuppert,45,f,12663_IsabelleHuppert_45_f.jpg
3021,AlanRickman,54,m,3021_AlanRickman_54_m.jpg
15350,ErinGray,43,f,15350_ErinGray_43_f.jpg
12441,AngieDickinson,34,f,12441_AngieDickinson_34_f.jpg
14744,MarleneDietrich,67,f,14744_MarleneDietrich_67_f.jpg
6250,DirkBogarde,47,m,6250_DirkBogarde_47_m.jpg
14595,JenniferJones,22,f,14595_JenniferJones_22_f.jpg
6396,JamesCagney,82,m,6396_JamesCagney_82_m.jpg
8012,GiulianoGemma,69,m,8012_GiulianoGemma_69_m.jpg
11750,SusanSarandon,58,f,11750_SusanSarandon_58_f.jpg
964,Gaddafi,40,m,964_Gaddafi_40_m.jpg
16299,Carroll,24,f,16299_Carroll_24_f.jpg
12673,JamieLeeCurtis,22,f,12673_JamieLeeCurtis_22_f.jpg
8279,RichardChamberlain,39,m,8279_RichardChamberlain_39_m.jpg
11766,TildaSwinton,32,f,11766_TildaSwinton_32_f.jpg
13404,DanielleDarrieux,14,f,13404_DanielleDarrieux_14_f.jpg
7166,JohnGarfield,28,m,7166_JohnGarfield_28_m.jpg
8791,AnthonyPerkins,33,m,8791_AnthonyPerkins_33_m.jpg
9174,PeterSellers,34,m,9174_PeterSellers_34_m.jpg
16262,NelsonMandela,70,m,16262_NelsonMandela_70_m.jpg
12095,EvaMarieSaint,33,f,12095_EvaMarieSaint_33_f.jpg
5406,JonFinch,36,m,5406_JonFinch_36_m.jpg
13926,BettyGrable,30,f,13926_BettyGrable_30_f.jpg
16214,RichardPryor,37,m,16214_RichardPryor_37_m.jpg
16360,Dench,77,f,16360_Dench_77_f.jpg
869,WinstonChurchill,48,m,869_WinstonChurchill_48_m.jpg
7070,FessParker,38,m,7070_FessParker_38_m.jpg
6610,LouCostello,43,m,6610_LouCostello_43_m.jpg
1381,OdysseasElytis,20,m,1381_OdysseasElytis_20_m.jpg
5623,PeterFalk,78,m,5623_PeterFalk_78_m.jpg
14627,BarbaraStanwyck,17,f,14627_BarbaraStanwyck_17_f.jpg
16443,Tyson,88,f,16443_Tyson_88_f.jpg
14758,ShelleyWinters,31,f,14758_ShelleyWinters_31_f.jpg
8104,Konstantaras,55,m,8104_Konstantaras_55_m.jpg
3043,BillNighy,44,m,3043_BillNighy_44_m.jpg
11633,MaureenOHara,35,f,11633_MaureenOHara_35_f.jpg
12172,GlendaJackson,43,f,12172_GlendaJackson_43_f.jpg
7,MariaCallas,41,f,7_MariaCallas_41_f.jpg
9183,PeterSellers,52,m,9183_PeterSellers_52_m.jpg
8390,SpencerTracy,33,m,8390_SpencerTracy_33_m.jpg
7502,RichardBoone,36,m,7502_RichardBoone_36_m.jpg
5063,AnthonyAndrews,64,m,5063_AnthonyAndrews_64_m.jpg
65,Pele,18,m,65_Pele_18_m.jpg
3369,JeffDaniels,45,m,3369_JeffDaniels_45_m.jpg
3686,RingoStarr,27,m,3686_RingoStarr_27_m.jpg
8375,SimonMacCorkindale,57,m,8375_SimonMacCorkindale_57_m.jpg
14747,MarleneDietrich,71,f,14747_MarleneDietrich_71_f.jpg
567,MargaretThatcher,43,f,567_MargaretThatcher_43_f.jpg
503,motherTereza,68,f,503_motherTereza_68_f.jpg
